measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
3,YLDs (Years Lived with Disability),44637,Low SDI,3,Both,158,<20 years,491,Cardiovascular diseases,2,Percent,2009,0.009438068748095435,0.011908628189127945,0.007342399805093265
3,YLDs (Years Lived with Disability),44637,Low SDI,1,Male,158,<20 years,491,Cardiovascular diseases,3,Rate,2009,53.83559681688417,77.79786425409401,33.72366360908917
3,YLDs (Years Lived with Disability),44637,Low SDI,2,Female,158,<20 years,491,Cardiovascular diseases,3,Rate,2009,65.40973306637841,91.27896852989431,43.75273037356481
3,YLDs (Years Lived with Disability),44637,Low SDI,3,Both,158,<20 years,491,Cardiovascular diseases,3,Rate,2009,59.50832524814363,84.3056385440236,38.49827084114545
3,YLDs (Years Lived with Disability),102,United States of America,1,Male,22,All ages,974,Diabetes and kidney diseases,1,Number,2009,1402773.408358872,1863307.4124143522,1009984.8427673376
3,YLDs (Years Lived with Disability),102,United States of America,2,Female,22,All ages,974,Diabetes and kidney diseases,1,Number,2009,1307606.7360297022,1731306.0790609373,938377.092758701
3,YLDs (Years Lived with Disability),102,United States of America,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2009,2710380.1443885746,3594870.8275591307,1946120.2694728896
3,YLDs (Years Lived with Disability),102,United States of America,1,Male,22,All ages,974,Diabetes and kidney diseases,2,Percent,2009,0.07058607205741933,0.07765431977720205,0.06345872922597069
3,YLDs (Years Lived with Disability),102,United States of America,2,Female,22,All ages,974,Diabetes and kidney diseases,2,Percent,2009,0.05218993510230932,0.05826059242174558,0.046186005210956
3,YLDs (Years Lived with Disability),102,United States of America,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2009,0.06032272051046835,0.06679365679117162,0.0539806326699389
3,YLDs (Years Lived with Disability),102,United States of America,1,Male,22,All ages,974,Diabetes and kidney diseases,3,Rate,2009,930.1591505574887,1235.532716567869,669.7066239111845
3,YLDs (Years Lived with Disability),102,United States of America,2,Female,22,All ages,974,Diabetes and kidney diseases,3,Rate,2009,840.6664044908695,1113.0646672688008,603.2869630369764
3,YLDs (Years Lived with Disability),102,United States of America,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2009,884.7213210139889,1173.4364546675927,635.2518849523096
3,YLDs (Years Lived with Disability),102,United States of America,1,Male,26,70+ years,974,Diabetes and kidney diseases,1,Number,2009,429254.3577856388,567072.3015835965,313944.99680315016
3,YLDs (Years Lived with Disability),102,United States of America,2,Female,26,70+ years,974,Diabetes and kidney diseases,1,Number,2009,478843.86711837235,634804.3819907239,347453.5495445025
3,YLDs (Years Lived with Disability),102,United States of America,3,Both,26,70+ years,974,Diabetes and kidney diseases,1,Number,2009,908098.2249040111,1205392.8962988066,662016.4593479764
3,YLDs (Years Lived with Disability),102,United States of America,1,Male,26,70+ years,974,Diabetes and kidney diseases,2,Percent,2009,0.11559219180185538,0.12817101516041676,0.10282506771250345
3,YLDs (Years Lived with Disability),102,United States of America,2,Female,26,70+ years,974,Diabetes and kidney diseases,2,Percent,2009,0.08756972453278006,0.09821822647942197,0.07789344278015749
3,YLDs (Years Lived with Disability),102,United States of America,3,Both,26,70+ years,974,Diabetes and kidney diseases,2,Percent,2009,0.09890302577949633,0.1105052254254028,0.08835312010131727
3,YLDs (Years Lived with Disability),102,United States of America,1,Male,26,70+ years,974,Diabetes and kidney diseases,3,Rate,2009,3811.593438989797,5035.357300270591,2787.696078827309
3,YLDs (Years Lived with Disability),102,United States of America,2,Female,26,70+ years,974,Diabetes and kidney diseases,3,Rate,2009,2982.181465568675,3953.4846162424183,2163.8985204785276
3,YLDs (Years Lived with Disability),102,United States of America,3,Both,26,70+ years,974,Diabetes and kidney diseases,3,Rate,2009,3324.097413784449,4412.345822616871,2423.3140645484214
3,YLDs (Years Lived with Disability),102,United States of America,1,Male,27,Age-standardized,974,Diabetes and kidney diseases,2,Percent,2009,0.0625211793727579,0.06880267577008584,0.05623472561087865
3,YLDs (Years Lived with Disability),102,United States of America,2,Female,27,Age-standardized,974,Diabetes and kidney diseases,2,Percent,2009,0.043333304508049716,0.04855989743346329,0.03787748414173501
3,YLDs (Years Lived with Disability),102,United States of America,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,2,Percent,2009,0.05175638260633228,0.057483916243703165,0.0461457575444581
3,YLDs (Years Lived with Disability),102,United States of America,1,Male,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2009,731.7029002297156,971.1854379121069,527.6194775430162
3,YLDs (Years Lived with Disability),102,United States of America,2,Female,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2009,588.5559045658788,779.8364872538323,422.18938369182837
3,YLDs (Years Lived with Disability),102,United States of America,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2009,654.4335481713022,866.633921538244,469.65942250926565
3,YLDs (Years Lived with Disability),102,United States of America,1,Male,37,20+ years,974,Diabetes and kidney diseases,1,Number,2009,1389233.4616394355,1845520.7233970445,1000098.3847295562
3,YLDs (Years Lived with Disability),102,United States of America,2,Female,37,20+ years,974,Diabetes and kidney diseases,1,Number,2009,1294278.4846968474,1712884.3131893491,929024.9390038478
3,YLDs (Years Lived with Disability),102,United States of America,3,Both,37,20+ years,974,Diabetes and kidney diseases,1,Number,2009,2683511.9463362833,3558536.812403814,1928659.6245243228
3,YLDs (Years Lived with Disability),102,United States of America,1,Male,37,20+ years,974,Diabetes and kidney diseases,2,Percent,2009,0.07804672091400007,0.08613763340969291,0.07008442167460618
3,YLDs (Years Lived with Disability),102,United States of America,2,Female,37,20+ years,974,Diabetes and kidney diseases,2,Percent,2009,0.05669128381981634,0.06327328421318194,0.05010339316628204
3,YLDs (Years Lived with Disability),102,United States of America,3,Both,37,20+ years,974,Diabetes and kidney diseases,2,Percent,2009,0.06604237093938073,0.07343282767418584,0.0589281983160812
3,YLDs (Years Lived with Disability),102,United States of America,1,Male,37,20+ years,974,Diabetes and kidney diseases,3,Rate,2009,1289.1931323730396,1712.622613803053,928.0801282810926
3,YLDs (Years Lived with Disability),102,United States of America,2,Female,37,20+ years,974,Diabetes and kidney diseases,3,Rate,2009,1130.473079141027,1496.0996621967902,811.4464512948126
3,YLDs (Years Lived with Disability),102,United States of America,3,Both,37,20+ years,974,Diabetes and kidney diseases,3,Rate,2009,1207.4299619536473,1601.1421055447588,867.7887274697141
3,YLDs (Years Lived with Disability),102,United States of America,1,Male,158,<20 years,974,Diabetes and kidney diseases,1,Number,2009,13539.946719436484,18825.26689972059,9395.864068172174
3,YLDs (Years Lived with Disability),102,United States of America,2,Female,158,<20 years,974,Diabetes and kidney diseases,1,Number,2009,13328.251332854548,18442.893227801476,9263.597148329538
3,YLDs (Years Lived with Disability),102,United States of America,3,Both,158,<20 years,974,Diabetes and kidney diseases,1,Number,2009,26868.198052291034,36836.27446206179,18713.08283097062
3,YLDs (Years Lived with Disability),102,United States of America,1,Male,158,<20 years,974,Diabetes and kidney diseases,2,Percent,2009,0.006544347206806478,0.008167043527675503,0.005269762843453459
3,YLDs (Years Lived with Disability),102,United States of America,2,Female,158,<20 years,974,Diabetes and kidney diseases,2,Percent,2009,0.0060047902871405105,0.00762708927331457,0.004670538484738524
3,YLDs (Years Lived with Disability),102,United States of America,3,Both,158,<20 years,974,Diabetes and kidney diseases,2,Percent,2009,0.006263983627438254,0.0078095187441505325,0.004978870374896191
3,YLDs (Years Lived with Disability),102,United States of America,1,Male,158,<20 years,974,Diabetes and kidney diseases,3,Rate,2009,31.45158562291851,43.72871666628668,21.825405178087692
3,YLDs (Years Lived with Disability),102,United States of America,2,Female,158,<20 years,974,Diabetes and kidney diseases,3,Rate,2009,32.46510610934406,44.923408979236434,22.56437524053836
3,YLDs (Years Lived with Disability),102,United States of America,3,Both,158,<20 years,974,Diabetes and kidney diseases,3,Rate,2009,31.946318942986792,43.7983734653944,22.2498773963646
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,22,All ages,491,Cardiovascular diseases,1,Number,2009,575216.807759424,757497.778206733,415351.0670021823
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,2,Female,22,All ages,491,Cardiovascular diseases,1,Number,2009,663561.3027865582,861141.5690076274,486736.59212862264
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2009,1238778.110545982,1605740.6542124075,902200.5979591166
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,22,All ages,491,Cardiovascular diseases,2,Percent,2009,0.024466885323783976,0.027300138753674822,0.02184847828884167
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,2,Female,22,All ages,491,Cardiovascular diseases,2,Percent,2009,0.02169621616728679,0.02407047217726339,0.01935074941672118
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2009,0.02289821735698314,0.02535340861779069,0.020569010084846028
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,22,All ages,491,Cardiovascular diseases,3,Rate,2009,222.54322567721462,293.06514818661924,160.69343766080902
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,2,Female,22,All ages,491,Cardiovascular diseases,3,Rate,2009,248.72823671621245,322.7889015270024,182.4475505081593
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2009,235.84280260260482,305.7063835067962,171.7640275695894
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,26,70+ years,491,Cardiovascular diseases,1,Number,2009,209354.98572409642,275193.12399234326,151047.69041986857
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,2,Female,26,70+ years,491,Cardiovascular diseases,1,Number,2009,218181.8557250788,281224.77518898493,160770.37252568963
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,26,70+ years,491,Cardiovascular diseases,1,Number,2009,427536.84144917526,556409.9405988068,310450.70880346315
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,26,70+ years,491,Cardiovascular diseases,2,Percent,2009,0.079760304567291,0.09171793664605615,0.06796307091066944
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,2,Female,26,70+ years,491,Cardiovascular diseases,2,Percent,2009,0.06471690839041162,0.07408665161904301,0.055897948314862764
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,26,70+ years,491,Cardiovascular diseases,2,Percent,2009,0.07129781843462998,0.08141384217908086,0.061402262776608804
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,26,70+ years,491,Cardiovascular diseases,3,Rate,2009,2064.331725418201,2713.524564554722,1489.3962916928635
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,2,Female,26,70+ years,491,Cardiovascular diseases,3,Rate,2009,1724.1611020545074,2222.351701535818,1270.4723852971827
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,26,70+ years,491,Cardiovascular diseases,3,Rate,2009,1875.4975678843246,2440.8317346466106,1361.8698854940114
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,27,Age-standardized,491,Cardiovascular diseases,2,Percent,2009,0.028866432109218777,0.03220611064042132,0.025646929680253887
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,2,Female,27,Age-standardized,491,Cardiovascular diseases,2,Percent,2009,0.023594282871653074,0.026238958054135803,0.021055481085467984
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,27,Age-standardized,491,Cardiovascular diseases,2,Percent,2009,0.025816293543790402,0.02856328228680598,0.023189159882102087
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2009,283.26360739259763,372.66270377858376,205.00425866951736
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2009,277.38135292856185,356.09790336926545,203.6883473794557
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2009,279.0941017934684,360.10704375506265,203.59711439653367
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,37,20+ years,491,Cardiovascular diseases,1,Number,2009,534565.815262231,701946.4679029371,386640.28292090003
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,2,Female,37,20+ years,491,Cardiovascular diseases,1,Number,2009,617340.4492051909,795583.3457792419,453459.8639647257
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,37,20+ years,491,Cardiovascular diseases,1,Number,2009,1151906.264467422,1499710.1399906115,840532.5237274631
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,37,20+ years,491,Cardiovascular diseases,2,Percent,2009,0.028255165546504184,0.03135667772709544,0.025177029722823114
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,2,Female,37,20+ years,491,Cardiovascular diseases,2,Percent,2009,0.024387180572605943,0.02700758956542676,0.021866202434136655
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,37,20+ years,491,Cardiovascular diseases,2,Percent,2009,0.026039084935624138,0.028844083025072482,0.023472474772627757
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,37,20+ years,491,Cardiovascular diseases,3,Rate,2009,340.9249273116335,447.6736852862033,246.5838753379606
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,2,Female,37,20+ years,491,Cardiovascular diseases,3,Rate,2009,366.7669825284421,472.66253727098444,269.40419377707263
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,37,20+ years,491,Cardiovascular diseases,3,Rate,2009,354.3038224281338,461.28148749896224,258.5313538246052
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,158,<20 years,491,Cardiovascular diseases,1,Number,2009,40650.99249719289,59534.28441481921,25847.039486156384
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,2,Female,158,<20 years,491,Cardiovascular diseases,1,Number,2009,46220.85358136728,67221.8495869448,29732.045553734435
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,158,<20 years,491,Cardiovascular diseases,1,Number,2009,86871.84607856015,126333.81770628234,55619.94853339971
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,158,<20 years,491,Cardiovascular diseases,2,Percent,2009,0.00884201476100917,0.011256302765467983,0.006633672199641864
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,2,Female,158,<20 years,491,Cardiovascular diseases,2,Percent,2009,0.008764852167284879,0.011162646732898412,0.006549533548620379
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,158,<20 years,491,Cardiovascular diseases,2,Percent,2009,0.008799337300523387,0.011151640522270936,0.006619254011771091
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,158,<20 years,491,Cardiovascular diseases,3,Rate,2009,39.98110710326315,58.55322232709035,25.42110759213689
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,2,Female,158,<20 years,491,Cardiovascular diseases,3,Rate,2009,46.94277390716704,68.2717830216279,30.196428323625508
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,158,<20 years,491,Cardiovascular diseases,3,Rate,2009,43.40605279683352,63.12346990330381,27.790849758328584
3,YLDs (Years Lived with Disability),44637,Low SDI,1,Male,22,All ages,974,Diabetes and kidney diseases,1,Number,2009,1058217.5610533685,1409395.6608417046,740625.8325603955
3,YLDs (Years Lived with Disability),44637,Low SDI,2,Female,22,All ages,974,Diabetes and kidney diseases,1,Number,2009,1021612.3194088499,1358797.8059080446,716912.2796597503
3,YLDs (Years Lived with Disability),44637,Low SDI,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2009,2079829.8804622183,2761320.138933001,1461855.7402693639
3,YLDs (Years Lived with Disability),44637,Low SDI,1,Male,22,All ages,974,Diabetes and kidney diseases,2,Percent,2009,0.027442019908670134,0.030967106838906727,0.02399708414063801
3,YLDs (Years Lived with Disability),44637,Low SDI,2,Female,22,All ages,974,Diabetes and kidney diseases,2,Percent,2009,0.022812324036440585,0.0257340233649685,0.020076325397271885
3,YLDs (Years Lived with Disability),44637,Low SDI,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2009,0.024953365469626402,0.02809192622962725,0.021832509006867343
3,YLDs (Years Lived with Disability),44637,Low SDI,1,Male,22,All ages,974,Diabetes and kidney diseases,3,Rate,2009,239.43737992717482,318.8966208203455,167.5775524629573
3,YLDs (Years Lived with Disability),44637,Low SDI,2,Female,22,All ages,974,Diabetes and kidney diseases,3,Rate,2009,234.6249213374321,312.0634141423888,164.6470818973083
3,YLDs (Years Lived with Disability),44637,Low SDI,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2009,237.04907682995264,314.7220817986104,166.61533567947734
3,YLDs (Years Lived with Disability),44637,Low SDI,1,Male,26,70+ years,974,Diabetes and kidney diseases,1,Number,2009,183861.38275291186,246554.1777930102,129082.23439805287
3,YLDs (Years Lived with Disability),44637,Low SDI,2,Female,26,70+ years,974,Diabetes and kidney diseases,1,Number,2009,181032.136581301,245160.28598699102,126945.36682215607
3,YLDs (Years Lived with Disability),44637,Low SDI,3,Both,26,70+ years,974,Diabetes and kidney diseases,1,Number,2009,364893.51933421276,487768.71327224484,256250.89465864873
3,YLDs (Years Lived with Disability),44637,Low SDI,1,Male,26,70+ years,974,Diabetes and kidney diseases,2,Percent,2009,0.08570358527101543,0.09826787328789267,0.0739374340510175
3,YLDs (Years Lived with Disability),44637,Low SDI,2,Female,26,70+ years,974,Diabetes and kidney diseases,2,Percent,2009,0.07382830806898424,0.08481235020584153,0.06392325839637554
3,YLDs (Years Lived with Disability),44637,Low SDI,3,Both,26,70+ years,974,Diabetes and kidney diseases,2,Percent,2009,0.07936862377158878,0.09139332487678693,0.06865647639769472
3,YLDs (Years Lived with Disability),44637,Low SDI,1,Male,26,70+ years,974,Diabetes and kidney diseases,3,Rate,2009,2358.1537070925383,3162.233633057629,1655.571958656639
3,YLDs (Years Lived with Disability),44637,Low SDI,2,Female,26,70+ years,974,Diabetes and kidney diseases,3,Rate,2009,2133.464654273304,2889.21522256842,1496.0517964013445
3,YLDs (Years Lived with Disability),44637,Low SDI,3,Both,26,70+ years,974,Diabetes and kidney diseases,3,Rate,2009,2241.0584839653716,2995.7183539081425,1573.8104709184865
3,YLDs (Years Lived with Disability),44637,Low SDI,1,Male,27,Age-standardized,974,Diabetes and kidney diseases,2,Percent,2009,0.04298292636897868,0.04849523605105159,0.03801659043130574
3,YLDs (Years Lived with Disability),44637,Low SDI,2,Female,27,Age-standardized,974,Diabetes and kidney diseases,2,Percent,2009,0.0342722378906017,0.038714711946475376,0.03026031352295888
3,YLDs (Years Lived with Disability),44637,Low SDI,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,2,Percent,2009,0.03825485189556699,0.043160200134016426,0.03376433842494475
3,YLDs (Years Lived with Disability),44637,Low SDI,1,Male,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2009,476.8173350589332,638.3662880789885,333.6574986859824
3,YLDs (Years Lived with Disability),44637,Low SDI,2,Female,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2009,445.4605858904335,595.3788561527152,313.9579966281804
3,YLDs (Years Lived with Disability),44637,Low SDI,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2009,460.9218787545089,616.6636139068248,323.80821284022574
3,YLDs (Years Lived with Disability),44637,Low SDI,1,Male,37,20+ years,974,Diabetes and kidney diseases,1,Number,2009,988945.3271664963,1323746.1322006586,687560.901926811
3,YLDs (Years Lived with Disability),44637,Low SDI,2,Female,37,20+ years,974,Diabetes and kidney diseases,1,Number,2009,948615.9328757058,1263901.4147929384,659839.1140383667
3,YLDs (Years Lived with Disability),44637,Low SDI,3,Both,37,20+ years,974,Diabetes and kidney diseases,1,Number,2009,1937561.2600422017,2580408.5458149174,1347632.9339642904
3,YLDs (Years Lived with Disability),44637,Low SDI,1,Male,37,20+ years,974,Diabetes and kidney diseases,2,Percent,2009,0.04232605367452838,0.04793298825793061,0.037212898654126525
3,YLDs (Years Lived with Disability),44637,Low SDI,2,Female,37,20+ years,974,Diabetes and kidney diseases,2,Percent,2009,0.03218625319171764,0.03656428728428146,0.028381259956512264
3,YLDs (Years Lived with Disability),44637,Low SDI,3,Both,37,20+ years,974,Diabetes and kidney diseases,2,Percent,2009,0.03666828110687553,0.041532709909631205,0.032253187823394806
3,YLDs (Years Lived with Disability),44637,Low SDI,1,Male,37,20+ years,974,Diabetes and kidney diseases,3,Rate,2009,506.66497284160766,678.1929998519657,352.2571128373909
3,YLDs (Years Lived with Disability),44637,Low SDI,2,Female,37,20+ years,974,Diabetes and kidney diseases,3,Rate,2009,478.58353962816614,637.6473258244414,332.89356402046803
3,YLDs (Years Lived with Disability),44637,Low SDI,3,Both,37,20+ years,974,Diabetes and kidney diseases,3,Rate,2009,492.5162560474779,655.9241156741535,342.56007324791045
3,YLDs (Years Lived with Disability),44637,Low SDI,1,Male,158,<20 years,974,Diabetes and kidney diseases,1,Number,2009,69272.2338868722,97621.91452258751,47425.535332481646
3,YLDs (Years Lived with Disability),44637,Low SDI,2,Female,158,<20 years,974,Diabetes and kidney diseases,1,Number,2009,72996.38653314424,102488.48983105153,49692.74846807603
3,YLDs (Years Lived with Disability),44637,Low SDI,3,Both,158,<20 years,974,Diabetes and kidney diseases,1,Number,2009,142268.6204200164,199849.11124459305,96974.48816943189
3,YLDs (Years Lived with Disability),44637,Low SDI,1,Male,158,<20 years,974,Diabetes and kidney diseases,2,Percent,2009,0.004577552369482471,0.006157032397312473,0.003495325882598148
3,YLDs (Years Lived with Disability),44637,Low SDI,2,Female,158,<20 years,974,Diabetes and kidney diseases,2,Percent,2009,0.004784900450102025,0.006320494642670905,0.0037174667421045176
3,YLDs (Years Lived with Disability),44637,Low SDI,3,Both,158,<20 years,974,Diabetes and kidney diseases,2,Percent,2009,0.004681402513875595,0.006257531946377315,0.003613072035451142
3,YLDs (Years Lived with Disability),44637,Low SDI,1,Male,158,<20 years,974,Diabetes and kidney diseases,3,Rate,2009,28.07125772985432,39.559427621760165,19.21829787485312
3,YLDs (Years Lived with Disability),44637,Low SDI,2,Female,158,<20 years,974,Diabetes and kidney diseases,3,Rate,2009,30.77284684061463,43.20573593139185,20.94880870579749
3,YLDs (Years Lived with Disability),44637,Low SDI,3,Both,158,<20 years,974,Diabetes and kidney diseases,3,Rate,2009,29.395363566163326,41.292572220535156,20.036746880424445
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,22,All ages,974,Diabetes and kidney diseases,1,Number,2009,1578779.5468078915,2095555.6534609925,1110418.1501120161
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,2,Female,22,All ages,974,Diabetes and kidney diseases,1,Number,2009,1740136.9165371298,2294559.611247784,1220820.8196511127
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2009,3318916.4633450215,4363256.051108593,2321301.71465034
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,22,All ages,974,Diabetes and kidney diseases,2,Percent,2009,0.06710119836664157,0.07532012349820426,0.059174513144472383
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,2,Female,22,All ages,974,Diabetes and kidney diseases,2,Percent,2009,0.05680823314033134,0.0642112598237994,0.04971958129878889
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2009,0.06127505506887019,0.06890138576674094,0.0536383806511889
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,22,All ages,974,Diabetes and kidney diseases,3,Rate,2009,610.8074177255002,810.7407649019488,429.6050352544745
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,2,Female,22,All ages,974,Diabetes and kidney diseases,3,Rate,2009,652.2700842823093,860.0889831115998,457.61048533587507
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2009,631.8666383071843,830.6915716428686,441.9373392286359
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,26,70+ years,974,Diabetes and kidney diseases,1,Number,2009,353210.6629446594,474967.35560839763,249725.5852815346
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,2,Female,26,70+ years,974,Diabetes and kidney diseases,1,Number,2009,425658.07658440067,571888.9757898477,303553.38917076227
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,26,70+ years,974,Diabetes and kidney diseases,1,Number,2009,778868.7395290601,1050045.4600037092,552736.1596417656
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,26,70+ years,974,Diabetes and kidney diseases,2,Percent,2009,0.13432158503118094,0.15202590964184545,0.1175670983918562
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,2,Female,26,70+ years,974,Diabetes and kidney diseases,2,Percent,2009,0.12589466712614583,0.1430811678514361,0.1104658701718031
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,26,70+ years,974,Diabetes and kidney diseases,2,Percent,2009,0.12957959021861062,0.14687822651796925,0.114093810159627
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,26,70+ years,974,Diabetes and kidney diseases,3,Rate,2009,3482.8116213748817,4683.385864106273,2462.403494057153
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,2,Female,26,70+ years,974,Diabetes and kidney diseases,3,Rate,2009,3363.721955628246,4519.297553290123,2398.801423086819
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,26,70+ years,974,Diabetes and kidney diseases,3,Rate,2009,3416.703041862965,4606.287728864757,2424.715773209192
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,27,Age-standardized,974,Diabetes and kidney diseases,2,Percent,2009,0.07576580009746217,0.08487563609171885,0.06679768748475091
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,2,Female,27,Age-standardized,974,Diabetes and kidney diseases,2,Percent,2009,0.06175462644946191,0.06970356100395309,0.05409275395996721
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,2,Percent,2009,0.06787580363935775,0.07628013806280591,0.05981020606017329
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2009,744.3012108672484,987.790405771609,523.8250612951648
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,2,Female,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2009,727.3063018266025,961.0594784993928,510.3736571045004
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2009,734.8709503752633,967.7933440832174,515.3660202645933
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,37,20+ years,974,Diabetes and kidney diseases,1,Number,2009,1539487.6088581588,2042862.9216593371,1080388.1056278585
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,2,Female,37,20+ years,974,Diabetes and kidney diseases,1,Number,2009,1691605.1201969215,2235738.4377294164,1185828.9817541766
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,37,20+ years,974,Diabetes and kidney diseases,1,Number,2009,3231092.7290550806,4258477.53855909,2259292.5319467643
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,37,20+ years,974,Diabetes and kidney diseases,2,Percent,2009,0.08127609251225541,0.09068811409900132,0.07173985657464906
