measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,26,70+ years,974,Diabetes and kidney diseases,98,Tobacco,2,Percent,2009,0.10509444726847778,0.1363649806684049,0.07053651479177156
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,26,70+ years,974,Diabetes and kidney diseases,98,Tobacco,3,Rate,2009,460.8207672800448,688.1486744202708,284.9001683945316
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,2,Female,26,70+ years,974,Diabetes and kidney diseases,98,Tobacco,3,Rate,2009,278.63098423030334,431.09125494832193,146.86754714627108
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,26,70+ years,974,Diabetes and kidney diseases,98,Tobacco,3,Rate,2009,359.68430272209594,544.2065563240567,211.65636522184596
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,27,Age-standardized,974,Diabetes and kidney diseases,98,Tobacco,2,Percent,2009,0.14462439419906334,0.17814350402041085,0.10949539507014738
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,2,Female,27,Age-standardized,974,Diabetes and kidney diseases,98,Tobacco,2,Percent,2009,0.09947410412984238,0.13246269526963841,0.06408103311185825
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,98,Tobacco,2,Percent,2009,0.1209041351927699,0.15403885419639735,0.08554616398623989
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,27,Age-standardized,974,Diabetes and kidney diseases,98,Tobacco,3,Rate,2009,107.90506886699306,158.01666603181675,67.23395425937214
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,2,Female,27,Age-standardized,974,Diabetes and kidney diseases,98,Tobacco,3,Rate,2009,72.54848977887875,111.8897926236229,39.451479862158756
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,98,Tobacco,3,Rate,2009,89.07798623784572,132.64262527136304,53.70631693032886
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,37,20+ years,974,Diabetes and kidney diseases,98,Tobacco,1,Number,2009,225964.8399967048,331128.11629086564,140534.80883002953
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,2,Female,37,20+ years,974,Diabetes and kidney diseases,98,Tobacco,1,Number,2009,172428.6850806714,266064.31847205444,93850.59430502524
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,37,20+ years,974,Diabetes and kidney diseases,98,Tobacco,1,Number,2009,398393.5250773759,593306.1927793751,240423.9806613462
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,37,20+ years,974,Diabetes and kidney diseases,98,Tobacco,2,Percent,2009,0.1464247020069971,0.18052550045520505,0.11054714855817652
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,2,Female,37,20+ years,974,Diabetes and kidney diseases,98,Tobacco,2,Percent,2009,0.10165384149990501,0.13556521514321598,0.06513125912083152
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,37,20+ years,974,Diabetes and kidney diseases,98,Tobacco,2,Percent,2009,0.12298446858697334,0.15658564905371558,0.0867873990862138
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,37,20+ years,974,Diabetes and kidney diseases,98,Tobacco,3,Rate,2009,64.02334330360884,93.81959187578276,39.81817840316763
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,2,Female,37,20+ years,974,Diabetes and kidney diseases,98,Tobacco,3,Rate,2009,44.682657000665714,68.9471167563601,24.3201640880004
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,37,20+ years,974,Diabetes and kidney diseases,98,Tobacco,3,Rate,2009,53.92166704007626,80.30265796526504,32.54084471165279
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,158,<20 years,974,Diabetes and kidney diseases,98,Tobacco,1,Number,2009,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,2,Female,158,<20 years,974,Diabetes and kidney diseases,98,Tobacco,1,Number,2009,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,158,<20 years,974,Diabetes and kidney diseases,98,Tobacco,1,Number,2009,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,158,<20 years,974,Diabetes and kidney diseases,98,Tobacco,2,Percent,2009,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,2,Female,158,<20 years,974,Diabetes and kidney diseases,98,Tobacco,2,Percent,2009,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,158,<20 years,974,Diabetes and kidney diseases,98,Tobacco,2,Percent,2009,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,1,Male,158,<20 years,974,Diabetes and kidney diseases,98,Tobacco,3,Rate,2009,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,2,Female,158,<20 years,974,Diabetes and kidney diseases,98,Tobacco,3,Rate,2009,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),103,Latin America and Caribbean,3,Both,158,<20 years,974,Diabetes and kidney diseases,98,Tobacco,3,Rate,2009,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),1,Global,1,Male,22,All ages,974,Diabetes and kidney diseases,98,Tobacco,1,Number,2019,3989321.4397941735,5802743.373151779,2538118.3728778437
3,YLDs (Years Lived with Disability),1,Global,2,Female,22,All ages,974,Diabetes and kidney diseases,98,Tobacco,1,Number,2019,2487893.1362289544,4001839.9145870237,1244975.2837379198
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,98,Tobacco,1,Number,2019,6477214.576023129,9771131.157092089,3952628.334116691
3,YLDs (Years Lived with Disability),1,Global,1,Male,22,All ages,974,Diabetes and kidney diseases,98,Tobacco,2,Percent,2019,0.17390248474961847,0.20615974147010013,0.13985954659803415
3,YLDs (Years Lived with Disability),1,Global,2,Female,22,All ages,974,Diabetes and kidney diseases,98,Tobacco,2,Percent,2019,0.11000132708343567,0.15048371717819642,0.06160915226389072
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,98,Tobacco,2,Percent,2019,0.142182479395571,0.1771683083488909,0.10308889902671133
3,YLDs (Years Lived with Disability),1,Global,1,Male,22,All ages,974,Diabetes and kidney diseases,98,Tobacco,3,Rate,2019,102.7917430706755,149.51768487947598,65.3989946925112
3,YLDs (Years Lived with Disability),1,Global,2,Female,22,All ages,974,Diabetes and kidney diseases,98,Tobacco,3,Rate,2019,64.51185201357595,103.76896844660185,32.282600926661836
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,98,Tobacco,3,Rate,2019,83.71236434386948,126.28337101909624,51.084283118598414
3,YLDs (Years Lived with Disability),1,Global,1,Male,26,70+ years,974,Diabetes and kidney diseases,98,Tobacco,1,Number,2019,827398.7033121538,1199914.512812978,526906.5149156575
3,YLDs (Years Lived with Disability),1,Global,2,Female,26,70+ years,974,Diabetes and kidney diseases,98,Tobacco,1,Number,2019,572133.2802372988,895210.945651686,294127.6600224488
3,YLDs (Years Lived with Disability),1,Global,3,Both,26,70+ years,974,Diabetes and kidney diseases,98,Tobacco,1,Number,2019,1399531.9835494526,2096667.687836885,852652.4928035233
3,YLDs (Years Lived with Disability),1,Global,1,Male,26,70+ years,974,Diabetes and kidney diseases,98,Tobacco,2,Percent,2019,0.14981522501416253,0.18209225343992175,0.1165155607717577
3,YLDs (Years Lived with Disability),1,Global,2,Female,26,70+ years,974,Diabetes and kidney diseases,98,Tobacco,2,Percent,2019,0.08944289651469728,0.12429376682015851,0.050122525297631705
3,YLDs (Years Lived with Disability),1,Global,3,Both,26,70+ years,974,Diabetes and kidney diseases,98,Tobacco,2,Percent,2019,0.11741934047044657,0.14974295596900175,0.08157425785398326
3,YLDs (Years Lived with Disability),1,Global,1,Male,26,70+ years,974,Diabetes and kidney diseases,98,Tobacco,3,Rate,2019,406.75618597782795,589.8881020449392,259.03168994102765
3,YLDs (Years Lived with Disability),1,Global,2,Female,26,70+ years,974,Diabetes and kidney diseases,98,Tobacco,3,Rate,2019,219.83062328406396,343.96667166731356,113.01259524878593
3,YLDs (Years Lived with Disability),1,Global,3,Both,26,70+ years,974,Diabetes and kidney diseases,98,Tobacco,3,Rate,2019,301.83476777118864,452.18488186785993,183.890164840797
3,YLDs (Years Lived with Disability),1,Global,1,Male,27,Age-standardized,974,Diabetes and kidney diseases,98,Tobacco,2,Percent,2019,0.17042604079890958,0.20214334303666845,0.1364610410460671
3,YLDs (Years Lived with Disability),1,Global,2,Female,27,Age-standardized,974,Diabetes and kidney diseases,98,Tobacco,2,Percent,2019,0.10900895056785607,0.1490749348532653,0.06105400948903126
3,YLDs (Years Lived with Disability),1,Global,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,98,Tobacco,2,Percent,2019,0.14006527600821767,0.17493410667114956,0.10136561264131237
3,YLDs (Years Lived with Disability),1,Global,1,Male,27,Age-standardized,974,Diabetes and kidney diseases,98,Tobacco,3,Rate,2019,98.94966012497541,143.7414072851984,63.101451848673015
3,YLDs (Years Lived with Disability),1,Global,2,Female,27,Age-standardized,974,Diabetes and kidney diseases,98,Tobacco,3,Rate,2019,57.515085191367035,92.69483618711223,28.715820106521612
3,YLDs (Years Lived with Disability),1,Global,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,98,Tobacco,3,Rate,2019,77.39041189152891,117.1244293838079,47.23962670563285
3,YLDs (Years Lived with Disability),1,Global,1,Male,37,20+ years,974,Diabetes and kidney diseases,98,Tobacco,1,Number,2019,3989321.4397941735,5802743.373151779,2538118.3728778437
3,YLDs (Years Lived with Disability),1,Global,2,Female,37,20+ years,974,Diabetes and kidney diseases,98,Tobacco,1,Number,2019,2487893.1362289544,4001839.9145870237,1244975.2837379198
3,YLDs (Years Lived with Disability),1,Global,3,Both,37,20+ years,974,Diabetes and kidney diseases,98,Tobacco,1,Number,2019,6477214.576023129,9771131.157092089,3952628.334116691
3,YLDs (Years Lived with Disability),1,Global,1,Male,37,20+ years,974,Diabetes and kidney diseases,98,Tobacco,2,Percent,2019,0.17716954233444626,0.20962344355947032,0.14250437540215832
3,YLDs (Years Lived with Disability),1,Global,2,Female,37,20+ years,974,Diabetes and kidney diseases,98,Tobacco,2,Percent,2019,0.11226921382802939,0.15375681179896356,0.06272895026229727
3,YLDs (Years Lived with Disability),1,Global,3,Both,37,20+ years,974,Diabetes and kidney diseases,98,Tobacco,2,Percent,2019,0.1449825627029505,0.1803595540901459,0.10537405908474674
3,YLDs (Years Lived with Disability),1,Global,1,Male,37,20+ years,974,Diabetes and kidney diseases,98,Tobacco,3,Rate,2019,65.79432093792046,95.70238086235469,41.860195354970735
3,YLDs (Years Lived with Disability),1,Global,2,Female,37,20+ years,974,Diabetes and kidney diseases,98,Tobacco,3,Rate,2019,39.07278132485533,62.84957082873145,19.5525468148021
3,YLDs (Years Lived with Disability),1,Global,3,Both,37,20+ years,974,Diabetes and kidney diseases,98,Tobacco,3,Rate,2019,52.10679515047727,78.60513552781597,31.797432753608852
3,YLDs (Years Lived with Disability),1,Global,1,Male,158,<20 years,974,Diabetes and kidney diseases,98,Tobacco,1,Number,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),1,Global,2,Female,158,<20 years,974,Diabetes and kidney diseases,98,Tobacco,1,Number,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),1,Global,3,Both,158,<20 years,974,Diabetes and kidney diseases,98,Tobacco,1,Number,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),1,Global,1,Male,158,<20 years,974,Diabetes and kidney diseases,98,Tobacco,2,Percent,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),1,Global,2,Female,158,<20 years,974,Diabetes and kidney diseases,98,Tobacco,2,Percent,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),1,Global,3,Both,158,<20 years,974,Diabetes and kidney diseases,98,Tobacco,2,Percent,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),1,Global,1,Male,158,<20 years,974,Diabetes and kidney diseases,98,Tobacco,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),1,Global,2,Female,158,<20 years,974,Diabetes and kidney diseases,98,Tobacco,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),1,Global,3,Both,158,<20 years,974,Diabetes and kidney diseases,98,Tobacco,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),44635,High SDI,1,Male,22,All ages,294,All causes,169,All risk factors,1,Number,2019,21162163.20528319,26926061.92696022,15853759.641058424
3,YLDs (Years Lived with Disability),44635,High SDI,2,Female,22,All ages,294,All causes,169,All risk factors,1,Number,2019,20754453.625591736,26315405.0580464,15593635.447813263
3,YLDs (Years Lived with Disability),44635,High SDI,3,Both,22,All ages,294,All causes,169,All risk factors,1,Number,2019,41916616.830874965,53324815.608027734,31443666.795282625
3,YLDs (Years Lived with Disability),44635,High SDI,1,Male,22,All ages,294,All causes,169,All risk factors,2,Percent,2019,0.3306415022616104,0.352415493105614,0.30741025846396225
3,YLDs (Years Lived with Disability),44635,High SDI,2,Female,22,All ages,294,All causes,169,All risk factors,2,Percent,2019,0.25993424320074066,0.2829264343027685,0.23789025661421595
3,YLDs (Years Lived with Disability),44635,High SDI,3,Both,22,All ages,294,All causes,169,All risk factors,2,Percent,2019,0.2913754132462902,0.31322342701723865,0.26938927315703376
3,YLDs (Years Lived with Disability),44635,High SDI,1,Male,22,All ages,294,All causes,169,All risk factors,3,Rate,2019,4184.644274994819,5324.407991649939,3134.9509913304387
3,YLDs (Years Lived with Disability),44635,High SDI,2,Female,22,All ages,294,All causes,169,All risk factors,3,Rate,2019,4088.139284681124,5183.5159407637,3071.5794698924005
3,YLDs (Years Lived with Disability),44635,High SDI,3,Both,22,All ages,294,All causes,169,All risk factors,3,Rate,2019,4136.298223192894,5262.050154036004,3102.8358901378933
3,YLDs (Years Lived with Disability),44635,High SDI,1,Male,26,70+ years,294,All causes,169,All risk factors,1,Number,2019,5632604.092615479,7104400.0743973125,4285951.595640549
3,YLDs (Years Lived with Disability),44635,High SDI,2,Female,26,70+ years,294,All causes,169,All risk factors,1,Number,2019,6902414.476668469,8689058.517846448,5273430.4894149285
3,YLDs (Years Lived with Disability),44635,High SDI,3,Both,26,70+ years,294,All causes,169,All risk factors,1,Number,2019,12535018.569283955,15826175.30537935,9563646.249371553
3,YLDs (Years Lived with Disability),44635,High SDI,1,Male,26,70+ years,294,All causes,169,All risk factors,2,Percent,2019,0.37089271950200425,0.3970919317191312,0.3434470147671581
3,YLDs (Years Lived with Disability),44635,High SDI,2,Female,26,70+ years,294,All causes,169,All risk factors,2,Percent,2019,0.3214053847381518,0.3494409948348192,0.293397295521753
3,YLDs (Years Lived with Disability),44635,High SDI,3,Both,26,70+ years,294,All causes,169,All risk factors,2,Percent,2019,0.34190111056989386,0.36847895250446766,0.31547782303270244
3,YLDs (Years Lived with Disability),44635,High SDI,1,Male,26,70+ years,294,All causes,169,All risk factors,3,Rate,2019,10201.976249007183,12867.74636219655,7762.870541610477
3,YLDs (Years Lived with Disability),44635,High SDI,2,Female,26,70+ years,294,All causes,169,All risk factors,3,Rate,2019,9439.119504608756,11882.37275662382,7211.467922868085
3,YLDs (Years Lived with Disability),44635,High SDI,3,Both,26,70+ years,294,All causes,169,All risk factors,3,Rate,2019,9767.303665503438,12331.77750928227,7452.006277514497
3,YLDs (Years Lived with Disability),44635,High SDI,1,Male,27,Age-standardized,294,All causes,169,All risk factors,2,Percent,2019,0.31092953812037305,0.3325253212304744,0.2863815693963319
3,YLDs (Years Lived with Disability),44635,High SDI,2,Female,27,Age-standardized,294,All causes,169,All risk factors,2,Percent,2019,0.23656776207932087,0.25869916204583376,0.21373101839782455
3,YLDs (Years Lived with Disability),44635,High SDI,3,Both,27,Age-standardized,294,All causes,169,All risk factors,2,Percent,2019,0.27048408489707415,0.2918618222836093,0.24785456995783142
3,YLDs (Years Lived with Disability),44635,High SDI,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2019,3173.50186216852,4018.25138277979,2373.662863968686
3,YLDs (Years Lived with Disability),44635,High SDI,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2019,2900.080735197099,3667.83064557269,2152.8718754429137
3,YLDs (Years Lived with Disability),44635,High SDI,3,Both,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2019,3033.256119883771,3868.694164424535,2261.1966711279056
3,YLDs (Years Lived with Disability),44635,High SDI,1,Male,37,20+ years,294,All causes,169,All risk factors,1,Number,2019,20420150.8267782,26029959.932915002,15303199.790268656
3,YLDs (Years Lived with Disability),44635,High SDI,2,Female,37,20+ years,294,All causes,169,All risk factors,1,Number,2019,20007021.53972834,25427172.398912143,15032700.503353734
3,YLDs (Years Lived with Disability),44635,High SDI,3,Both,37,20+ years,294,All causes,169,All risk factors,1,Number,2019,40427172.366506584,51450898.57873872,30353223.32369663
3,YLDs (Years Lived with Disability),44635,High SDI,1,Male,37,20+ years,294,All causes,169,All risk factors,2,Percent,2019,0.3468623000243298,0.36911257886744897,0.32266330090348094
3,YLDs (Years Lived with Disability),44635,High SDI,2,Female,37,20+ years,294,All causes,169,All risk factors,2,Percent,2019,0.26946273052063147,0.2930212580746986,0.24721260353850377
3,YLDs (Years Lived with Disability),44635,High SDI,3,Both,37,20+ years,294,All causes,169,All risk factors,2,Percent,2019,0.3036722023519205,0.3257554984605938,0.2821046145248546
3,YLDs (Years Lived with Disability),44635,High SDI,1,Male,37,20+ years,294,All causes,169,All risk factors,3,Rate,2019,1979.2523935060376,2522.9911834209865,1483.2845785580869
3,YLDs (Years Lived with Disability),44635,High SDI,2,Female,37,20+ years,294,All causes,169,All risk factors,3,Rate,2019,1813.0523784293587,2304.230807321205,1362.2754065466836
3,YLDs (Years Lived with Disability),44635,High SDI,3,Both,37,20+ years,294,All causes,169,All risk factors,3,Rate,2019,1893.358434579857,2409.641513079825,1421.5570378159791
3,YLDs (Years Lived with Disability),44635,High SDI,1,Male,158,<20 years,294,All causes,169,All risk factors,1,Number,2019,742012.3785049589,944179.640125393,554330.5773927686
3,YLDs (Years Lived with Disability),44635,High SDI,2,Female,158,<20 years,294,All causes,169,All risk factors,1,Number,2019,747432.0858634117,977246.8262975338,542431.9722092833
3,YLDs (Years Lived with Disability),44635,High SDI,3,Both,158,<20 years,294,All causes,169,All risk factors,1,Number,2019,1489444.4643683676,1906346.89598229,1101531.1873663508
3,YLDs (Years Lived with Disability),44635,High SDI,1,Male,158,<20 years,294,All causes,169,All risk factors,2,Percent,2019,0.144790283438876,0.16671722422862786,0.12349646227709503
3,YLDs (Years Lived with Disability),44635,High SDI,2,Female,158,<20 years,294,All causes,169,All risk factors,2,Percent,2019,0.13369820568810098,0.15989497115023368,0.11146269403717135
3,YLDs (Years Lived with Disability),44635,High SDI,3,Both,158,<20 years,294,All causes,169,All risk factors,2,Percent,2019,0.13899175221014487,0.16255882064328908,0.11766209398899954
3,YLDs (Years Lived with Disability),44635,High SDI,1,Male,158,<20 years,294,All causes,169,All risk factors,3,Rate,2019,653.5381768598171,831.5999281292093,488.23470527115813
3,YLDs (Years Lived with Disability),44635,High SDI,2,Female,158,<20 years,294,All causes,169,All risk factors,3,Rate,2019,696.6478558913235,910.8478470392948,505.57646313775615
3,YLDs (Years Lived with Disability),44635,High SDI,3,Both,158,<20 years,294,All causes,169,All risk factors,3,Rate,2019,674.4831601562274,863.2741330851964,498.8196968999221
3,YLDs (Years Lived with Disability),1,Global,1,Male,22,All ages,974,Diabetes and kidney diseases,110,Dietary risks,1,Number,2019,5391553.588113915,7492379.876306191,3596264.55598745
3,YLDs (Years Lived with Disability),1,Global,2,Female,22,All ages,974,Diabetes and kidney diseases,110,Dietary risks,1,Number,2019,5073128.657969839,7116692.188838101,3352269.732466372
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,110,Dietary risks,1,Number,2019,10464682.246083762,14590162.375770597,6970702.343440271
3,YLDs (Years Lived with Disability),1,Global,1,Male,22,All ages,974,Diabetes and kidney diseases,110,Dietary risks,2,Percent,2019,0.23528814438862158,0.2717750236105883,0.19710179730850583
3,YLDs (Years Lived with Disability),1,Global,2,Female,22,All ages,974,Diabetes and kidney diseases,110,Dietary risks,2,Percent,2019,0.22462292021170088,0.25991659423976565,0.18691241264493674
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,110,Dietary risks,2,Percent,2019,0.22999384741640175,0.2662301177749292,0.19225816671599544
3,YLDs (Years Lived with Disability),1,Global,1,Male,22,All ages,974,Diabetes and kidney diseases,110,Dietary risks,3,Rate,2019,138.92267132271454,193.05408171694012,92.66395496882086
3,YLDs (Years Lived with Disability),1,Global,2,Female,22,All ages,974,Diabetes and kidney diseases,110,Dietary risks,3,Rate,2019,131.5478227191278,184.53806822603212,86.92540919111191
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,110,Dietary risks,3,Rate,2019,135.24691557537443,188.56515780068887,90.09026448912452
3,YLDs (Years Lived with Disability),1,Global,1,Male,26,70+ years,974,Diabetes and kidney diseases,110,Dietary risks,1,Number,2019,1328609.121767028,1841915.488590579,891972.3713708331
3,YLDs (Years Lived with Disability),1,Global,2,Female,26,70+ years,974,Diabetes and kidney diseases,110,Dietary risks,1,Number,2019,1491385.0890135546,2076961.1666212892,1002114.530640609
3,YLDs (Years Lived with Disability),1,Global,3,Both,26,70+ years,974,Diabetes and kidney diseases,110,Dietary risks,1,Number,2019,2819994.210780581,3934717.839118576,1888027.5542121062
3,YLDs (Years Lived with Disability),1,Global,1,Male,26,70+ years,974,Diabetes and kidney diseases,110,Dietary risks,2,Percent,2019,0.24084528234221997,0.27965266518617693,0.19663978961319994
3,YLDs (Years Lived with Disability),1,Global,2,Female,26,70+ years,974,Diabetes and kidney diseases,110,Dietary risks,2,Percent,2019,0.2334518051399072,0.2721001423604581,0.19038279979056733
3,YLDs (Years Lived with Disability),1,Global,3,Both,26,70+ years,974,Diabetes and kidney diseases,110,Dietary risks,2,Percent,2019,0.23687714153915063,0.2755771887824642,0.19384970546945296
3,YLDs (Years Lived with Disability),1,Global,1,Male,26,70+ years,974,Diabetes and kidney diseases,110,Dietary risks,3,Rate,2019,653.1554580179488,905.501200368615,438.5011462116332
3,YLDs (Years Lived with Disability),1,Global,2,Female,26,70+ years,974,Diabetes and kidney diseases,110,Dietary risks,3,Rate,2019,573.0345096136139,798.0302554778532,385.0422086639878
3,YLDs (Years Lived with Disability),1,Global,3,Both,26,70+ years,974,Diabetes and kidney diseases,110,Dietary risks,3,Rate,2019,608.1835268732723,848.5941437390114,407.18780640219614
3,YLDs (Years Lived with Disability),1,Global,1,Male,27,Age-standardized,974,Diabetes and kidney diseases,110,Dietary risks,2,Percent,2019,0.23421973270540147,0.2704859592360021,0.19597101414064955
3,YLDs (Years Lived with Disability),1,Global,2,Female,27,Age-standardized,974,Diabetes and kidney diseases,110,Dietary risks,2,Percent,2019,0.22243974724434437,0.2574187591039472,0.185102941925861
3,YLDs (Years Lived with Disability),1,Global,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,110,Dietary risks,2,Percent,2019,0.22849338821856538,0.2642137801994073,0.19090764972419705
3,YLDs (Years Lived with Disability),1,Global,1,Male,27,Age-standardized,974,Diabetes and kidney diseases,110,Dietary risks,3,Rate,2019,135.8341739389403,188.46714723440473,90.6769517386974
3,YLDs (Years Lived with Disability),1,Global,2,Female,27,Age-standardized,974,Diabetes and kidney diseases,110,Dietary risks,3,Rate,2019,117.19774404446552,164.5203180315542,77.49908837129632
3,YLDs (Years Lived with Disability),1,Global,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,110,Dietary risks,3,Rate,2019,126.09363963709829,175.84596876395983,84.11150331940719
3,YLDs (Years Lived with Disability),1,Global,1,Male,37,20+ years,974,Diabetes and kidney diseases,110,Dietary risks,1,Number,2019,5391553.588113915,7492379.876306191,3596264.55598745
3,YLDs (Years Lived with Disability),1,Global,2,Female,37,20+ years,974,Diabetes and kidney diseases,110,Dietary risks,1,Number,2019,5073128.657969839,7116692.188838101,3352269.732466372
3,YLDs (Years Lived with Disability),1,Global,3,Both,37,20+ years,974,Diabetes and kidney diseases,110,Dietary risks,1,Number,2019,10464682.246083762,14590162.375770597,6970702.343440271
3,YLDs (Years Lived with Disability),1,Global,1,Male,37,20+ years,974,Diabetes and kidney diseases,110,Dietary risks,2,Percent,2019,0.23971345376451506,0.2769980395363605,0.20097405588750109
3,YLDs (Years Lived with Disability),1,Global,2,Female,37,20+ years,974,Diabetes and kidney diseases,110,Dietary risks,2,Percent,2019,0.22925809023859536,0.2653030709985265,0.19102336566825337
3,YLDs (Years Lived with Disability),1,Global,3,Both,37,20+ years,974,Diabetes and kidney diseases,110,Dietary risks,2,Percent,2019,0.23452797218188773,0.27167368886585314,0.19650936902853386
3,YLDs (Years Lived with Disability),1,Global,1,Male,37,20+ years,974,Diabetes and kidney diseases,110,Dietary risks,3,Rate,2019,88.92078828039124,123.56889601654657,59.311787216252526
3,YLDs (Years Lived with Disability),1,Global,2,Female,37,20+ years,974,Diabetes and kidney diseases,110,Dietary risks,3,Rate,2019,79.67434123242462,111.76885116225795,52.6479615588022
3,YLDs (Years Lived with Disability),1,Global,3,Both,37,20+ years,974,Diabetes and kidney diseases,110,Dietary risks,3,Rate,2019,84.18449747365236,117.37245897962113,56.0767216835981
3,YLDs (Years Lived with Disability),1,Global,1,Male,158,<20 years,974,Diabetes and kidney diseases,110,Dietary risks,1,Number,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),1,Global,2,Female,158,<20 years,974,Diabetes and kidney diseases,110,Dietary risks,1,Number,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),1,Global,3,Both,158,<20 years,974,Diabetes and kidney diseases,110,Dietary risks,1,Number,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),1,Global,1,Male,158,<20 years,974,Diabetes and kidney diseases,110,Dietary risks,2,Percent,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),1,Global,2,Female,158,<20 years,974,Diabetes and kidney diseases,110,Dietary risks,2,Percent,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),1,Global,3,Both,158,<20 years,974,Diabetes and kidney diseases,110,Dietary risks,2,Percent,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),1,Global,1,Male,158,<20 years,974,Diabetes and kidney diseases,110,Dietary risks,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),1,Global,2,Female,158,<20 years,974,Diabetes and kidney diseases,110,Dietary risks,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),1,Global,3,Both,158,<20 years,974,Diabetes and kidney diseases,110,Dietary risks,3,Rate,2019,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),1,Global,1,Male,22,All ages,974,Diabetes and kidney diseases,169,All risk factors,1,Number,2019,22879584.426622383,30307226.90256563,16002672.459653083
3,YLDs (Years Lived with Disability),1,Global,2,Female,22,All ages,974,Diabetes and kidney diseases,169,All risk factors,1,Number,2019,22546508.50872406,29861085.894517813,15842324.963728651
