measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
4,YLLs (Years of Life Lost),1,Global,2,Female,37,20+ years,491,Cardiovascular diseases,98,Tobacco,1,Number,2009,16455185.985517792,17775728.22114881,15080164.510254111
4,YLLs (Years of Life Lost),1,Global,3,Both,37,20+ years,491,Cardiovascular diseases,98,Tobacco,1,Number,2009,73431176.90414107,77218684.54608631,69890364.74093305
4,YLLs (Years of Life Lost),1,Global,1,Male,37,20+ years,491,Cardiovascular diseases,98,Tobacco,2,Percent,2009,0.3166848422042289,0.327214159829476,0.3059798684999438
4,YLLs (Years of Life Lost),1,Global,2,Female,37,20+ years,491,Cardiovascular diseases,98,Tobacco,2,Percent,2009,0.12590154589560185,0.13505223502539485,0.11690051350107357
4,YLLs (Years of Life Lost),1,Global,3,Both,37,20+ years,491,Cardiovascular diseases,98,Tobacco,2,Percent,2009,0.23640493262136164,0.24607987938012366,0.22782572825860967
4,YLLs (Years of Life Lost),1,Global,1,Male,37,20+ years,491,Cardiovascular diseases,98,Tobacco,3,Rate,2009,1140.7231057382323,1201.7265311057206,1081.325799206975
4,YLLs (Years of Life Lost),1,Global,2,Female,37,20+ years,491,Cardiovascular diseases,98,Tobacco,3,Rate,2009,314.8582358634759,340.1258687580495,288.5481816132874
4,YLLs (Years of Life Lost),1,Global,3,Both,37,20+ years,491,Cardiovascular diseases,98,Tobacco,3,Rate,2009,718.4381391542186,755.4944694083786,683.7954354842143
4,YLLs (Years of Life Lost),1,Global,1,Male,158,<20 years,491,Cardiovascular diseases,98,Tobacco,1,Number,2009,0.0,0.0,0.0
4,YLLs (Years of Life Lost),1,Global,2,Female,158,<20 years,491,Cardiovascular diseases,98,Tobacco,1,Number,2009,0.0,0.0,0.0
4,YLLs (Years of Life Lost),1,Global,3,Both,158,<20 years,491,Cardiovascular diseases,98,Tobacco,1,Number,2009,0.0,0.0,0.0
4,YLLs (Years of Life Lost),1,Global,1,Male,158,<20 years,491,Cardiovascular diseases,98,Tobacco,2,Percent,2009,0.0,0.0,0.0
4,YLLs (Years of Life Lost),1,Global,2,Female,158,<20 years,491,Cardiovascular diseases,98,Tobacco,2,Percent,2009,0.0,0.0,0.0
4,YLLs (Years of Life Lost),1,Global,3,Both,158,<20 years,491,Cardiovascular diseases,98,Tobacco,2,Percent,2009,0.0,0.0,0.0
4,YLLs (Years of Life Lost),1,Global,1,Male,158,<20 years,491,Cardiovascular diseases,98,Tobacco,3,Rate,2009,0.0,0.0,0.0
4,YLLs (Years of Life Lost),1,Global,2,Female,158,<20 years,491,Cardiovascular diseases,98,Tobacco,3,Rate,2009,0.0,0.0,0.0
4,YLLs (Years of Life Lost),1,Global,3,Both,158,<20 years,491,Cardiovascular diseases,98,Tobacco,3,Rate,2009,0.0,0.0,0.0
4,YLLs (Years of Life Lost),102,United States of America,1,Male,22,All ages,294,All causes,169,All risk factors,1,Number,2009,17043173.217726257,17463607.48294904,16635531.914163433
4,YLLs (Years of Life Lost),102,United States of America,2,Female,22,All ages,294,All causes,169,All risk factors,1,Number,2009,12470099.855075577,12930470.660585765,12001387.880727194
4,YLLs (Years of Life Lost),102,United States of America,3,Both,22,All ages,294,All causes,169,All risk factors,1,Number,2009,29513273.072801825,30325744.773972534,28706396.290472444
4,YLLs (Years of Life Lost),102,United States of America,1,Male,22,All ages,294,All causes,169,All risk factors,2,Percent,2009,0.6025991876341048,0.6173033759787505,0.5884276898374218
4,YLLs (Years of Life Lost),102,United States of America,2,Female,22,All ages,294,All causes,169,All risk factors,2,Percent,2009,0.5707665141934747,0.5916553297443085,0.5490986994823851
4,YLLs (Years of Life Lost),102,United States of America,3,Both,22,All ages,294,All causes,169,All risk factors,2,Percent,2009,0.5887257736064127,0.604932313065928,0.5727219431812349
4,YLLs (Years of Life Lost),102,United States of America,1,Male,22,All ages,294,All causes,169,All risk factors,3,Rate,2009,11301.086425320049,11579.87042327337,11030.785258791851
4,YLLs (Years of Life Lost),102,United States of America,2,Female,22,All ages,294,All causes,169,All risk factors,3,Rate,2009,8017.08473958975,8313.05925481436,7715.7476484291
4,YLLs (Years of Life Lost),102,United States of America,3,Both,22,All ages,294,All causes,169,All risk factors,3,Rate,2009,9633.712080748048,9898.918803957851,9370.331648952922
4,YLLs (Years of Life Lost),102,United States of America,1,Male,26,70+ years,294,All causes,169,All risk factors,1,Number,2009,5353761.305916572,5557999.6120467,5156954.224752871
4,YLLs (Years of Life Lost),102,United States of America,2,Female,26,70+ years,294,All causes,169,All risk factors,1,Number,2009,5849439.931419173,6140996.231504788,5498489.476333497
4,YLLs (Years of Life Lost),102,United States of America,3,Both,26,70+ years,294,All causes,169,All risk factors,1,Number,2009,11203201.237335738,11685105.750529336,10651076.44268665
4,YLLs (Years of Life Lost),102,United States of America,1,Male,26,70+ years,294,All causes,169,All risk factors,2,Percent,2009,0.6333379284597254,0.6570118170601801,0.6098752735921636
4,YLLs (Years of Life Lost),102,United States of America,2,Female,26,70+ years,294,All causes,169,All risk factors,2,Percent,2009,0.6140459528411053,0.6453499379290193,0.5769179584564552
4,YLLs (Years of Life Lost),102,United States of America,3,Both,26,70+ years,294,All causes,169,All risk factors,2,Percent,2009,0.6231163988936662,0.6499831018167095,0.5928657040151731
4,YLLs (Years of Life Lost),102,United States of America,1,Male,26,70+ years,294,All causes,169,All risk factors,3,Rate,2009,47539.08981336332,49352.637826368526,45791.5278708823
4,YLLs (Years of Life Lost),102,United States of America,2,Female,26,70+ years,294,All causes,169,All risk factors,3,Rate,2009,36429.60168292873,38245.37892054376,34243.92485931668
4,YLLs (Years of Life Lost),102,United States of America,3,Both,26,70+ years,294,All causes,169,All risk factors,3,Rate,2009,41009.3657688528,42773.37928860958,38988.31061022899
4,YLLs (Years of Life Lost),102,United States of America,1,Male,27,Age-standardized,294,All causes,169,All risk factors,2,Percent,2009,0.5792454918630473,0.5932204733353246,0.5653707497983402
4,YLLs (Years of Life Lost),102,United States of America,2,Female,27,Age-standardized,294,All causes,169,All risk factors,2,Percent,2009,0.5432928306734105,0.5603512278951088,0.5262355684451431
4,YLLs (Years of Life Lost),102,United States of America,3,Both,27,Age-standardized,294,All causes,169,All risk factors,2,Percent,2009,0.5635027463016026,0.577915672225244,0.5487494509636923
4,YLLs (Years of Life Lost),102,United States of America,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2009,9304.020094292362,9540.254418111026,9073.627753412748
4,YLLs (Years of Life Lost),102,United States of America,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2009,5574.628882587997,5752.6246206301485,5392.975066649201
4,YLLs (Years of Life Lost),102,United States of America,3,Both,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2009,7346.949962695423,7537.145042962616,7153.242338247432
4,YLLs (Years of Life Lost),102,United States of America,1,Male,37,20+ years,294,All causes,169,All risk factors,1,Number,2009,16299041.87899001,16702950.348390097,15899907.44437109
4,YLLs (Years of Life Lost),102,United States of America,2,Female,37,20+ years,294,All causes,169,All risk factors,1,Number,2009,11920923.358358307,12379455.964748926,11449970.051626636
4,YLLs (Years of Life Lost),102,United States of America,3,Both,37,20+ years,294,All causes,169,All risk factors,1,Number,2009,28219965.237348333,29011569.099182308,27427513.94053343
4,YLLs (Years of Life Lost),102,United States of America,1,Male,37,20+ years,294,All causes,169,All risk factors,2,Percent,2009,0.6292128270508982,0.6444551266424565,0.6139967565483578
4,YLLs (Years of Life Lost),102,United States of America,2,Female,37,20+ years,294,All causes,169,All risk factors,2,Percent,2009,0.5895939856752019,0.612111718473935,0.5661481724181998
4,YLLs (Years of Life Lost),102,United States of America,3,Both,37,20+ years,294,All causes,169,All risk factors,2,Percent,2009,0.6118449543659584,0.6291546635927965,0.5946851982636888
4,YLLs (Years of Life Lost),102,United States of America,1,Male,37,20+ years,294,All causes,169,All risk factors,3,Rate,2009,6041.985550305182,6191.712703218814,5894.028111794314
4,YLLs (Years of Life Lost),102,United States of America,2,Female,37,20+ years,294,All causes,169,All risk factors,3,Rate,2009,3982.5651619213822,4135.7526230701715,3825.2281691483995
4,YLLs (Years of Life Lost),102,United States of America,3,Both,37,20+ years,294,All causes,169,All risk factors,3,Rate,2009,4958.781016837858,5097.880770147361,4819.532353192676
4,YLLs (Years of Life Lost),102,United States of America,1,Male,158,<20 years,294,All causes,169,All risk factors,1,Number,2009,744131.3387362331,793570.8714872915,684536.6007479284
4,YLLs (Years of Life Lost),102,United States of America,2,Female,158,<20 years,294,All causes,169,All risk factors,1,Number,2009,549176.4967172687,587696.6706733073,506644.1174091796
4,YLLs (Years of Life Lost),102,United States of America,3,Both,158,<20 years,294,All causes,169,All risk factors,1,Number,2009,1293307.8354535003,1362919.6483166404,1209246.4066121648
4,YLLs (Years of Life Lost),102,United States of America,1,Male,158,<20 years,294,All causes,169,All risk factors,2,Percent,2009,0.3128097435485091,0.3340584994705358,0.28697849541593073
4,YLLs (Years of Life Lost),102,United States of America,2,Female,158,<20 years,294,All causes,169,All risk factors,2,Percent,2009,0.3370967290428788,0.36010496297830635,0.31053767966618057
4,YLLs (Years of Life Lost),102,United States of America,3,Both,158,<20 years,294,All causes,169,All risk factors,2,Percent,2009,0.3226809580802831,0.3401352195552253,0.3020470605888213
4,YLLs (Years of Life Lost),102,United States of America,1,Male,158,<20 years,294,All causes,169,All risk factors,3,Rate,2009,1728.5230880091433,1843.364876510782,1590.0920407271067
4,YLLs (Years of Life Lost),102,United States of America,2,Female,158,<20 years,294,All causes,169,All risk factors,3,Rate,2009,1337.6903536276175,1431.5182312390273,1234.0895006097712
4,YLLs (Years of Life Lost),102,United States of America,3,Both,158,<20 years,294,All causes,169,All risk factors,3,Rate,2009,1537.7445306325053,1620.513057632242,1437.795393316258
4,YLLs (Years of Life Lost),102,United States of America,1,Male,22,All ages,294,All causes,203,Behavioral risks,1,Number,2009,13011864.115486408,13510847.680735666,12535525.285104826
4,YLLs (Years of Life Lost),102,United States of America,2,Female,22,All ages,294,All causes,203,Behavioral risks,1,Number,2009,8540774.172028076,8888841.625511346,8181131.53137006
4,YLLs (Years of Life Lost),102,United States of America,3,Both,22,All ages,294,All causes,203,Behavioral risks,1,Number,2009,21552638.28751441,22394004.5097105,20737320.762817632
4,YLLs (Years of Life Lost),102,United States of America,1,Male,22,All ages,294,All causes,203,Behavioral risks,2,Percent,2009,0.46006339860338075,0.47766319271934077,0.44253509953165254
4,YLLs (Years of Life Lost),102,United States of America,2,Female,22,All ages,294,All causes,203,Behavioral risks,2,Percent,2009,0.39091715791732073,0.4065998942307811,0.37420754887810787
4,YLLs (Years of Life Lost),102,United States of America,3,Both,22,All ages,294,All causes,203,Behavioral risks,2,Percent,2009,0.4299280999831146,0.44644727326718864,0.41398885483110287
4,YLLs (Years of Life Lost),102,United States of America,1,Male,22,All ages,294,All causes,203,Behavioral risks,3,Rate,2009,8627.982538526952,8958.851463207677,8312.129016350753
4,YLLs (Years of Life Lost),102,United States of America,2,Female,22,All ages,294,All causes,203,Behavioral risks,3,Rate,2009,5490.903126247143,5714.67729823446,5259.6872130119755
4,YLLs (Years of Life Lost),102,United States of America,3,Both,22,All ages,294,All causes,203,Behavioral risks,3,Rate,2009,7035.204510534789,7309.842973002491,6769.068854623572
4,YLLs (Years of Life Lost),102,United States of America,1,Male,26,70+ years,294,All causes,203,Behavioral risks,1,Number,2009,3449624.159379756,3673068.731996196,3236299.6168335876
4,YLLs (Years of Life Lost),102,United States of America,2,Female,26,70+ years,294,All causes,203,Behavioral risks,1,Number,2009,3328376.2819445673,3567921.6441649646,3061275.4322476815
4,YLLs (Years of Life Lost),102,United States of America,3,Both,26,70+ years,294,All causes,203,Behavioral risks,1,Number,2009,6778000.441324318,7228805.654480391,6303141.479837844
4,YLLs (Years of Life Lost),102,United States of America,1,Male,26,70+ years,294,All causes,203,Behavioral risks,2,Percent,2009,0.40808260512271627,0.43450467314729996,0.38320226641022276
4,YLLs (Years of Life Lost),102,United States of America,2,Female,26,70+ years,294,All causes,203,Behavioral risks,2,Percent,2009,0.3493956963724039,0.37437165737428113,0.3211872203155942
4,YLLs (Years of Life Lost),102,United States of America,3,Both,26,70+ years,294,All causes,203,Behavioral risks,2,Percent,2009,0.37698833849453117,0.40173453862162006,0.3504268791381227
4,YLLs (Years of Life Lost),102,United States of America,1,Male,26,70+ years,294,All causes,203,Behavioral risks,3,Rate,2009,30631.17374206998,32615.26511240853,28736.94387113988
4,YLLs (Years of Life Lost),102,United States of America,2,Female,26,70+ years,294,All causes,203,Behavioral risks,3,Rate,2009,20728.72336903033,22220.582800530607,19065.251707176965
4,YLLs (Years of Life Lost),102,United States of America,3,Both,26,70+ years,294,All causes,203,Behavioral risks,3,Rate,2009,24810.89943768758,26461.073837412947,23072.676189914564
4,YLLs (Years of Life Lost),102,United States of America,1,Male,27,Age-standardized,294,All causes,203,Behavioral risks,2,Percent,2009,0.4483649716605419,0.4650239563880721,0.43249063094965
4,YLLs (Years of Life Lost),102,United States of America,2,Female,27,Age-standardized,294,All causes,203,Behavioral risks,2,Percent,2009,0.39673138560589366,0.40977278313380805,0.3835526070468725
4,YLLs (Years of Life Lost),102,United States of America,3,Both,27,Age-standardized,294,All causes,203,Behavioral risks,2,Percent,2009,0.42662033517340964,0.44132973102349293,0.41223118077894244
4,YLLs (Years of Life Lost),102,United States of America,1,Male,27,Age-standardized,294,All causes,203,Behavioral risks,3,Rate,2009,7201.77579161463,7468.262190735275,6944.398421748274
4,YLLs (Years of Life Lost),102,United States of America,2,Female,27,Age-standardized,294,All causes,203,Behavioral risks,3,Rate,2009,4070.797873378781,4206.24389252436,3928.885461062285
4,YLLs (Years of Life Lost),102,United States of America,3,Both,27,Age-standardized,294,All causes,203,Behavioral risks,3,Rate,2009,5562.280009970513,5753.894200411968,5376.135651149202
4,YLLs (Years of Life Lost),102,United States of America,1,Male,37,20+ years,294,All causes,203,Behavioral risks,1,Number,2009,12262911.182731012,12772883.265163956,11784797.356338486
4,YLLs (Years of Life Lost),102,United States of America,2,Female,37,20+ years,294,All causes,203,Behavioral risks,1,Number,2009,7992752.7094796775,8343104.469068016,7627079.072127927
4,YLLs (Years of Life Lost),102,United States of America,3,Both,37,20+ years,294,All causes,203,Behavioral risks,1,Number,2009,20255663.892210685,21093269.02382202,19488039.295606453
4,YLLs (Years of Life Lost),102,United States of America,1,Male,37,20+ years,294,All causes,203,Behavioral risks,2,Percent,2009,0.4734009060646347,0.4925229200349761,0.4552936110259342
4,YLLs (Years of Life Lost),102,United States of America,2,Female,37,20+ years,294,All causes,203,Behavioral risks,2,Percent,2009,0.39531054202175386,0.41233536943816607,0.37763608403878346
4,YLLs (Years of Life Lost),102,United States of America,3,Both,37,20+ years,294,All causes,203,Behavioral risks,2,Percent,2009,0.4391683735283505,0.45707080554331836,0.42259366241598734
4,YLLs (Years of Life Lost),102,United States of America,1,Male,37,20+ years,294,All causes,203,Behavioral risks,3,Rate,2009,4545.809055576694,4734.853539049724,4368.574292213799
4,YLLs (Years of Life Lost),102,United States of America,2,Female,37,20+ years,294,All causes,203,Behavioral risks,3,Rate,2009,2670.2343041495847,2787.2804984929185,2548.069347210319
4,YLLs (Years of Life Lost),102,United States of America,3,Both,37,20+ years,294,All causes,203,Behavioral risks,3,Rate,2009,3559.302810876904,3706.4858563309504,3424.416667478643
4,YLLs (Years of Life Lost),102,United States of America,1,Male,158,<20 years,294,All causes,203,Behavioral risks,1,Number,2009,748952.9327553647,797428.3254094766,687932.0296796578
4,YLLs (Years of Life Lost),102,United States of America,2,Female,158,<20 years,294,All causes,203,Behavioral risks,1,Number,2009,548021.4625483803,586525.4303934128,506281.827060726
4,YLLs (Years of Life Lost),102,United States of America,3,Both,158,<20 years,294,All causes,203,Behavioral risks,1,Number,2009,1296974.3953037453,1364981.1340447434,1216760.6080885613
4,YLLs (Years of Life Lost),102,United States of America,1,Male,158,<20 years,294,All causes,203,Behavioral risks,2,Percent,2009,0.31483610154923286,0.3359368120340217,0.28851427498077586
4,YLLs (Years of Life Lost),102,United States of America,2,Female,158,<20 years,294,All causes,203,Behavioral risks,2,Percent,2009,0.33638787407534954,0.35860699732692386,0.31019760713817374
4,YLLs (Years of Life Lost),102,United States of America,3,Both,158,<20 years,294,All causes,203,Behavioral risks,2,Percent,2009,0.32359562109957263,0.3406399670471443,0.3032025913693113
4,YLLs (Years of Life Lost),102,United States of America,1,Male,158,<20 years,294,All causes,203,Behavioral risks,3,Rate,2009,1739.7230417662734,1852.3252546299896,1597.97919316468
4,YLLs (Years of Life Lost),102,United States of America,2,Female,158,<20 years,294,All causes,203,Behavioral risks,3,Rate,2009,1334.8769082688514,1428.6653108508458,1233.2070296605668
4,YLLs (Years of Life Lost),102,United States of America,3,Both,158,<20 years,294,All causes,203,Behavioral risks,3,Rate,2009,1542.1040745874593,1622.9641665766608,1446.7297876697473
4,YLLs (Years of Life Lost),1,Global,1,Male,22,All ages,491,Cardiovascular diseases,110,Dietary risks,1,Number,2009,80503555.62982751,95808452.78781356,67687671.33781664
4,YLLs (Years of Life Lost),1,Global,2,Female,22,All ages,491,Cardiovascular diseases,110,Dietary risks,1,Number,2009,48068781.46442416,58536242.21773801,39311844.94426799
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All ages,491,Cardiovascular diseases,110,Dietary risks,1,Number,2009,128572337.09425178,154194121.1266836,107089346.99739698
4,YLLs (Years of Life Lost),1,Global,1,Male,22,All ages,491,Cardiovascular diseases,110,Dietary risks,2,Percent,2009,0.4372524510900594,0.5130454034550764,0.36814416003992745
4,YLLs (Years of Life Lost),1,Global,2,Female,22,All ages,491,Cardiovascular diseases,110,Dietary risks,2,Percent,2009,0.3580449160748821,0.4307856707744883,0.2942559538573684
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All ages,491,Cardiovascular diseases,110,Dietary risks,2,Percent,2009,0.40385722179400985,0.47794344456323473,0.33757231676394717
4,YLLs (Years of Life Lost),1,Global,1,Male,22,All ages,491,Cardiovascular diseases,110,Dietary risks,3,Rate,2009,2319.4720890431913,2760.4374787814795,1950.2202506720598
4,YLLs (Years of Life Lost),1,Global,2,Female,22,All ages,491,Cardiovascular diseases,110,Dietary risks,3,Rate,2009,1400.316036381197,1705.248940992154,1145.2132801812643
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All ages,491,Cardiovascular diseases,110,Dietary risks,3,Rate,2009,1862.4278652979776,2233.570878010474,1551.2371357013542
4,YLLs (Years of Life Lost),1,Global,1,Male,26,70+ years,491,Cardiovascular diseases,110,Dietary risks,1,Number,2009,22052782.090914175,27385345.263947137,17616695.267012432
4,YLLs (Years of Life Lost),1,Global,2,Female,26,70+ years,491,Cardiovascular diseases,110,Dietary risks,1,Number,2009,21275480.310024366,26624217.554516394,16912695.460027475
4,YLLs (Years of Life Lost),1,Global,3,Both,26,70+ years,491,Cardiovascular diseases,110,Dietary risks,1,Number,2009,43328262.400938496,53988299.69159122,34818889.98076541
4,YLLs (Years of Life Lost),1,Global,1,Male,26,70+ years,491,Cardiovascular diseases,110,Dietary risks,2,Percent,2009,0.3623026376234058,0.4442590862535516,0.29125623600144146
4,YLLs (Years of Life Lost),1,Global,2,Female,26,70+ years,491,Cardiovascular diseases,110,Dietary risks,2,Percent,2009,0.32148884685787693,0.395822709044185,0.25809549206486776
4,YLLs (Years of Life Lost),1,Global,3,Both,26,70+ years,491,Cardiovascular diseases,110,Dietary risks,2,Percent,2009,0.34104805355297113,0.41949411077589477,0.2729071103755215
4,YLLs (Years of Life Lost),1,Global,1,Male,26,70+ years,491,Cardiovascular diseases,110,Dietary risks,3,Rate,2009,14676.51359392903,18225.427992885885,11724.21994197898
4,YLLs (Years of Life Lost),1,Global,2,Female,26,70+ years,491,Cardiovascular diseases,110,Dietary risks,3,Rate,2009,10697.42995943493,13386.804827151338,8503.797445346137
4,YLLs (Years of Life Lost),1,Global,3,Both,26,70+ years,491,Cardiovascular diseases,110,Dietary risks,3,Rate,2009,12409.888926653855,15463.089572154995,9972.672183625811
4,YLLs (Years of Life Lost),1,Global,1,Male,27,Age-standardized,491,Cardiovascular diseases,110,Dietary risks,2,Percent,2009,0.42621614265711927,0.5027214087993459,0.3566258643088648
4,YLLs (Years of Life Lost),1,Global,2,Female,27,Age-standardized,491,Cardiovascular diseases,110,Dietary risks,2,Percent,2009,0.35694805042111544,0.43005764620079856,0.2929318075831153
4,YLLs (Years of Life Lost),1,Global,3,Both,27,Age-standardized,491,Cardiovascular diseases,110,Dietary risks,2,Percent,2009,0.39798367696121845,0.4724099380894319,0.33162951458438333
4,YLLs (Years of Life Lost),1,Global,1,Male,27,Age-standardized,491,Cardiovascular diseases,110,Dietary risks,3,Rate,2009,2672.5622009903896,3194.10812848509,2238.2272863105045
4,YLLs (Years of Life Lost),1,Global,2,Female,27,Age-standardized,491,Cardiovascular diseases,110,Dietary risks,3,Rate,2009,1447.8718426283835,1766.6204127146018,1182.0752201144808
4,YLLs (Years of Life Lost),1,Global,3,Both,27,Age-standardized,491,Cardiovascular diseases,110,Dietary risks,3,Rate,2009,2038.2625960588832,2452.625673626198,1693.0830359153563
4,YLLs (Years of Life Lost),1,Global,1,Male,37,20+ years,491,Cardiovascular diseases,110,Dietary risks,1,Number,2009,80503555.62982751,95808452.78781356,67687671.33781664
4,YLLs (Years of Life Lost),1,Global,2,Female,37,20+ years,491,Cardiovascular diseases,110,Dietary risks,1,Number,2009,48068781.46442416,58536242.21773801,39311844.94426799
4,YLLs (Years of Life Lost),1,Global,3,Both,37,20+ years,491,Cardiovascular diseases,110,Dietary risks,1,Number,2009,128572337.09425178,154194121.1266836,107089346.99739698
4,YLLs (Years of Life Lost),1,Global,1,Male,37,20+ years,491,Cardiovascular diseases,110,Dietary risks,2,Percent,2009,0.4474963786747367,0.5253416935411612,0.3765055966912825
4,YLLs (Years of Life Lost),1,Global,2,Female,37,20+ years,491,Cardiovascular diseases,110,Dietary risks,2,Percent,2009,0.3677164632737036,0.44222734876026987,0.3023412067729396
4,YLLs (Years of Life Lost),1,Global,3,Both,37,20+ years,491,Cardiovascular diseases,110,Dietary risks,2,Percent,2009,0.4139274016281743,0.48935551135066074,0.3454898856551826
4,YLLs (Years of Life Lost),1,Global,1,Male,37,20+ years,491,Cardiovascular diseases,110,Dietary risks,3,Rate,2009,1611.7712833145447,1918.1924536632546,1355.1829362466576
4,YLLs (Years of Life Lost),1,Global,2,Female,37,20+ years,491,Cardiovascular diseases,110,Dietary risks,3,Rate,2009,919.7618152305135,1120.0492036355529,752.204086820064
4,YLLs (Years of Life Lost),1,Global,3,Both,37,20+ years,491,Cardiovascular diseases,110,Dietary risks,3,Rate,2009,1257.929867163738,1508.6090421155627,1047.7439477850926
4,YLLs (Years of Life Lost),1,Global,1,Male,158,<20 years,491,Cardiovascular diseases,110,Dietary risks,1,Number,2009,0.0,0.0,0.0
4,YLLs (Years of Life Lost),1,Global,2,Female,158,<20 years,491,Cardiovascular diseases,110,Dietary risks,1,Number,2009,0.0,0.0,0.0
4,YLLs (Years of Life Lost),1,Global,3,Both,158,<20 years,491,Cardiovascular diseases,110,Dietary risks,1,Number,2009,0.0,0.0,0.0
4,YLLs (Years of Life Lost),1,Global,1,Male,158,<20 years,491,Cardiovascular diseases,110,Dietary risks,2,Percent,2009,0.0,0.0,0.0
4,YLLs (Years of Life Lost),1,Global,2,Female,158,<20 years,491,Cardiovascular diseases,110,Dietary risks,2,Percent,2009,0.0,0.0,0.0
4,YLLs (Years of Life Lost),1,Global,3,Both,158,<20 years,491,Cardiovascular diseases,110,Dietary risks,2,Percent,2009,0.0,0.0,0.0
4,YLLs (Years of Life Lost),1,Global,1,Male,158,<20 years,491,Cardiovascular diseases,110,Dietary risks,3,Rate,2009,0.0,0.0,0.0
4,YLLs (Years of Life Lost),1,Global,2,Female,158,<20 years,491,Cardiovascular diseases,110,Dietary risks,3,Rate,2009,0.0,0.0,0.0
4,YLLs (Years of Life Lost),1,Global,3,Both,158,<20 years,491,Cardiovascular diseases,110,Dietary risks,3,Rate,2009,0.0,0.0,0.0
4,YLLs (Years of Life Lost),102,United States of America,1,Male,22,All ages,294,All causes,98,Tobacco,1,Number,2009,5926495.9509916995,6113555.815164122,5761102.375547502
4,YLLs (Years of Life Lost),102,United States of America,2,Female,22,All ages,294,All causes,98,Tobacco,1,Number,2009,4217092.484061409,4380313.18033136,4044998.660281647
4,YLLs (Years of Life Lost),102,United States of America,3,Both,22,All ages,294,All causes,98,Tobacco,1,Number,2009,10143588.435053114,10469387.366552638,9864596.446359344
4,YLLs (Years of Life Lost),102,United States of America,1,Male,22,All ages,294,All causes,98,Tobacco,2,Percent,2009,0.20954418808894976,0.21614208075123112,0.20384623383101705
4,YLLs (Years of Life Lost),102,United States of America,2,Female,22,All ages,294,All causes,98,Tobacco,2,Percent,2009,0.19301991342931607,0.2007533945778311,0.18531159193109467
4,YLLs (Years of Life Lost),102,United States of America,3,Both,22,All ages,294,All causes,98,Tobacco,2,Percent,2009,0.20234262442892462,0.20869954747842742,0.19690454493239215
4,YLLs (Years of Life Lost),102,United States of America,1,Male,22,All ages,294,All causes,98,Tobacco,3,Rate,2009,3929.7754054278116,4053.812148158467,3820.1052714445705
4,YLLs (Years of Life Lost),102,United States of America,2,Female,22,All ages,294,All causes,98,Tobacco,3,Rate,2009,2711.1882176024924,2816.123556409612,2600.548304174623
4,YLLs (Years of Life Lost),102,United States of America,3,Both,22,All ages,294,All causes,98,Tobacco,3,Rate,2009,3311.066522776228,3417.4136939130767,3219.998057232569
4,YLLs (Years of Life Lost),102,United States of America,1,Male,26,70+ years,294,All causes,98,Tobacco,1,Number,2009,2033728.4993764553,2136815.881886256,1942041.6178098854
4,YLLs (Years of Life Lost),102,United States of America,2,Female,26,70+ years,294,All causes,98,Tobacco,1,Number,2009,1824989.885336555,1934082.1352938574,1709216.3170528314
4,YLLs (Years of Life Lost),102,United States of America,3,Both,26,70+ years,294,All causes,98,Tobacco,1,Number,2009,3858718.384713012,4057496.9294016855,3687992.9009910603
4,YLLs (Years of Life Lost),102,United States of America,1,Male,26,70+ years,294,All causes,98,Tobacco,2,Percent,2009,0.24058516380996262,0.25279005776412306,0.22955965968209885
4,YLLs (Years of Life Lost),102,United States of America,2,Female,26,70+ years,294,All causes,98,Tobacco,2,Percent,2009,0.19157891628835835,0.20322923344029692,0.1794834774741776
4,YLLs (Years of Life Lost),102,United States of America,3,Both,26,70+ years,294,All causes,98,Tobacco,2,Percent,2009,0.2146200805617632,0.22551334733411918,0.20514796159314824
4,YLLs (Years of Life Lost),102,United States of America,1,Male,26,70+ years,294,All causes,98,Tobacco,3,Rate,2009,18058.631355306927,18974.00282140908,17244.49141733779
4,YLLs (Years of Life Lost),102,United States of America,2,Female,26,70+ years,294,All causes,98,Tobacco,3,Rate,2009,11365.81542466654,12045.228711961356,10644.79169804728
4,YLLs (Years of Life Lost),102,United States of America,3,Both,26,70+ years,294,All causes,98,Tobacco,3,Rate,2009,14124.855055743383,14852.484763846067,13499.91369659998
4,YLLs (Years of Life Lost),102,United States of America,1,Male,27,Age-standardized,294,All causes,98,Tobacco,2,Percent,2009,0.18824575072888197,0.19427626707451406,0.18305782204983248
4,YLLs (Years of Life Lost),102,United States of America,2,Female,27,Age-standardized,294,All causes,98,Tobacco,2,Percent,2009,0.17662096477335582,0.1833762584091552,0.17009578856661803
4,YLLs (Years of Life Lost),102,United States of America,3,Both,27,Age-standardized,294,All causes,98,Tobacco,2,Percent,2009,0.1819999985094677,0.18748867536583233,0.17710242680687716
4,YLLs (Years of Life Lost),102,United States of America,1,Male,27,Age-standardized,294,All causes,98,Tobacco,3,Rate,2009,3023.663354179343,3119.1536344437186,2938.0363774207153
